0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:00 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490680 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:01 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490681 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:01 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490682 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:01 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490683 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:02 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490684 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:02 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490685 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:02 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490686 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:03 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490687 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:03 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490688 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:03 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490689 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:04 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490690 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:04 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490691 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:05 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490692 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:05 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490693 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:05 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490694 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:06 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490695 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:06 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490696 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:06 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490697 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:07 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490698 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:07 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490699 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:07 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490700 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:08 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490701 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:08 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490702 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:08 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490703 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:09 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490704 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:09 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490705 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:09 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490706 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:10 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490707 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:10 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490708 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:10 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490709 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:11 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490710 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:12 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490711 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:12 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490712 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:12 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490713 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:12 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490714 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:13 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490715 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:13 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490716 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:13 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490717 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:14 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490718 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:14 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490719 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:14 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490720 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:15 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490721 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:15 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490722 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:16 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490723 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:16 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490724 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:17 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490725 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:17 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490726 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:17 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490727 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:18 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490728 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:18 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490729 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:19 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490730 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:19 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490731 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:19 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490732 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:20 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490733 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:20 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490734 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:21 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490735 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:21 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490736 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:21 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490737 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:22 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490738 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:22 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490739 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:23 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490740 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:23 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490741 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:23 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490742 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:24 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490743 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:24 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490744 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:25 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490745 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:25 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490746 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:25 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490747 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:26 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490748 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:26 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490749 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:26 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490750 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:27 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490751 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:27 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490752 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:28 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490753 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:28 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490754 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:28 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490755 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:29 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490756 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:29 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490757 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:29 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490758 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:30 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490759 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:30 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490760 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:30 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490761 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:31 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490762 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:31 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490763 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:32 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490764 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:32 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490765 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:32 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490766 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:33 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490767 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:33 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490768 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:33 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490769 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:34 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490770 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:34 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490771 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:34 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490772 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:35 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490773 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:35 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490774 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:36 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490775 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:36 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490776 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:36 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490777 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:37 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490778 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:37 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490779 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:37 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490780 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:38 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490781 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:38 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490782 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:39 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490783 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:39 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490784 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:39 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490785 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:40 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490786 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:40 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490787 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:40 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490788 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:41 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490789 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:41 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490790 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:41 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490791 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:42 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490792 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:42 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490793 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:43 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490794 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:43 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490795 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:43 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490796 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:44 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490797 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:44 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490798 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:45 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490799 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:45 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490800 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:45 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490801 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:46 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490802 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:46 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490803 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:46 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490804 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:47 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490805 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:47 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490806 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:48 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490807 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:48 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490808 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:48 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490809 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:49 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490810 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:49 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490811 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:50 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490812 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:50 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490813 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:51 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490814 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:51 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490815 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:51 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490816 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:52 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490817 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:52 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490818 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:53 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490819 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:53 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490820 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:53 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490821 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:54 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490822 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:54 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490823 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:55 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490824 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:55 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490825 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:55 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490826 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:56 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490827 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:56 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490828 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:57 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490829 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:57 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490830 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:58 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490831 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:58 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490832 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:58 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490833 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:59 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490834 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:59 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490835 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:23:59 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490836 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:24:00 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490837 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:24:00 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490838 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:24:00 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490839 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:24:01 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490840 HTTP/1.1" 200 11123
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:24:01 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490841 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:24:01 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490842 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:24:02 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490843 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:24:02 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490844 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:24:03 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490845 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:24:03 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490846 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:24:03 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490847 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:24:04 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490848 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:24:04 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490849 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:24:04 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490850 HTTP/1.1" 200 11126
0:0:0:0:0:0:0:1 - - [30/Jun/2017:19:24:05 +0530] "GET /jenkins/updateCenter/installStatus?_=1498830490851 HTTP/1.1" 200 11126
